https://www.jabong.com/women/clothing/summer-jackets-shrugs/,1507,https://www.jabong.com/women-summer-jackets-shrugs,3203
https://www.jabong.com/women/shoes/boots/,1625,https://www.jabong.com/women-boots,135
https://www.jabong.com/women/shoes/Catwalk/,477,https://www.jabong.com/women-catwalk,536
https://www.jabong.com/Woodland/,400,https://www.jabong.com/woodland,433
https://www.jabong.com/men/bags/backpack/,1423,https://www.jabong.com/men-backpack,1665
https://www.jabong.com/terms_and_conditions/,failed,https://www.jabong.com/terms_and_conditions,0
https://www.jabong.com/jabong-coupons/,failed,https://www.jabong.com/jabong-coupons,78
https://www.jabong.com/men/clothing/winter-wear/jackets/bomber-jackets/,330,https://www.jabong.com/men-bomber-jackets,482
https://www.jabong.com/men/clothing/clothing-accessories/caps-hats/Nike/,27,https://www.jabong.com/men-nike,1242
https://www.jabong.com/women/clothing/kurtas-suit-sets/women-ethnic-jackets/,62,https://www.jabong.com/women-women-ethnic-jackets,87
https://www.jabong.com/women/clothing/winter-wear/winter-jackets/long-coats/,234,https://www.jabong.com/women-long-coats,2
https://www.jabong.com/Hidesign/,103,https://www.jabong.com/hidesign,145
https://www.jabong.com/kids/clothing/girls-clothing/girls-jeans-trousers/,1957,https://www.jabong.com/kids-girls-jeans-trousers,failed
https://www.jabong.com/men/clothing/shorts-34ths/,3542,https://www.jabong.com/men-shorts-34ths,12
https://www.jabong.com/women/clothing/kurtas-suit-sets/kurtas-kurtis/color-Black/,2478,https://www.jabong.com/women-color-black,143
https://www.jabong.com/men/shoes/formal-shoes/,4488,https://www.jabong.com/men-formal-shoes,4598
https://www.jabong.com/Lilliput/,1186,https://www.jabong.com/lilliput,1597
https://www.jabong.com/men/clothing/cobb/,465,https://www.jabong.com/men-cobb,489
https://www.jabong.com/women/shoes/sports-shoes/running-shoes/,1058,https://www.jabong.com/women-running-shoes,1136
https://www.jabong.com/bigbrandsale/,failed,https://www.jabong.com/bigbrandsale,0
https://www.jabong.com/Carlton_London/,1336,https://www.jabong.com/carlton_london,1357
https://www.jabong.com/kids/clothing/boys-clothing/kids-ethnic-party-wear/,450,https://www.jabong.com/kids-kids-ethnic-party-wear,229
https://www.jabong.com/men/clothing/raymond/,707,https://www.jabong.com/men-raymond,failed
https://www.jabong.com/women/clothing/tops-tees-shirts/shirts/,5494,https://www.jabong.com/women-shirts,6469
https://www.jabong.com/men/shoes/sandals-slippers/slippers/Adidas/,65,https://www.jabong.com/men-adidas,2407
https://www.jabong.com/kids/clothing/boys-clothing/kids-t-shirts-polos/,5902,https://www.jabong.com/kids-kids-t-shirts-polos,162
https://www.jabong.com/women/clothing/w/,969,https://www.jabong.com/women-w,1087
https://www.jabong.com/men/clothing/winter-wear/sweaters/monte-carlo/,119,https://www.jabong.com/men-monte-carlo,762
https://www.jabong.com/kids/clothing/girls-clothing/kids-tops-t-shirts/,5024,https://www.jabong.com/kids-kids-tops-t-shirts,14891
https://www.jabong.com/women/clothing/sarees-dress-material/dress-material/,1549,https://www.jabong.com/women-dress-material,1676
https://www.jabong.com/men/shoes/casual-shoes/Woodland/,127,https://www.jabong.com/men-woodland,390
https://www.jabong.com/women/clothing/lingerie-nightwear/panties/,1940,https://www.jabong.com/women-panties,2302
https://www.jabong.com/women/shoes/flats/,8316,https://www.jabong.com/women-flats,4905
https://www.jabong.com/women/clothing/kurtas-suit-sets/kurtas-kurtis/Sangria/,630,https://www.jabong.com/women-sangria,1057
https://www.jabong.com/theory-of-formal-wear/,failed,https://www.jabong.com/theory-of-formal-wear,6365
https://www.jabong.com/women/shoes/sneakers/,4365,https://www.jabong.com/women-sneakers,3398
https://www.jabong.com/men/shoes/casual-shoes/Lee_Cooper/,97,https://www.jabong.com/men-lee_cooper,1048
https://www.jabong.com/disney-shop-online/,failed,https://www.jabong.com/disney-shop-online,0
https://www.jabong.com/men/clothing/shirts/casual-shirts/new-products/,4356,https://www.jabong.com/men-new-products,1
https://www.jabong.com/The-North-Face/,59,https://www.jabong.com/the-north-face,60
https://www.jabong.com/women/clothing/sarees-dress-material/sarees/,9446,https://www.jabong.com/women-sarees,9895
https://www.jabong.com/sellonjabong/,failed,https://www.jabong.com/sellonjabong,0
https://www.jabong.com/men/shoes/sports-shoes/Puma/,588,https://www.jabong.com/men-puma,3951
https://www.jabong.com/men/shoes/sandals-slippers/,2438,https://www.jabong.com/men-sandals-slippers,3353
https://www.jabong.com/men/clothing/shirts/casual-shirts/united-colors-of-benetton/,867,https://www.jabong.com/men-united-colors-of-benetton,3034
https://www.jabong.com/women/clothing/kurtas-suit-sets/kurtas-kurtis/new-products/,5057,https://www.jabong.com/women-new-products,243748
https://www.jabong.com/men/shoes/flip-flops/,517,https://www.jabong.com/men-flip-flops,624
https://www.jabong.com/men/shoes/Egoss/,93,https://www.jabong.com/men-egoss,94
https://www.jabong.com/forever-21-shop-online/,failed,https://www.jabong.com/forever-21-shop-online,2
https://www.jabong.com/kids/clothing/girls-clothing/kids-dresses-skirts/kids-party-dresses-frocks/,1406,https://www.jabong.com/kids-kids-party-dresses-frocks,1932
https://www.jabong.com/shoes/Nike/online-sale/,333,https://www.jabong.com/shoes-online-sale,47537
https://www.jabong.com/Adidas/,2414,https://www.jabong.com/adidas,3547
https://www.jabong.com/women/clothing/clothing-accessories/socks-stockings/,220,https://www.jabong.com/women-socks-stockings,243
https://www.jabong.com/women/bags/handbags/,5417,https://www.jabong.com/women-handbags,10465
https://www.jabong.com/men/bags/travel-bags/,681,https://www.jabong.com/men-travel-bags,3
https://www.jabong.com/adidas-originals/,547,https://www.jabong.com/adidas-originals,627
https://www.jabong.com/kids/clothing/girls-clothing/kids-dresses-skirts/kids-casual-dresses-frocks/,3648,https://www.jabong.com/kids-kids-casual-dresses-frocks,4732
https://www.jabong.com/women/accessories/belts/,275,https://www.jabong.com/women-belts,287
https://www.jabong.com/men/shoes/Lotto/,66,https://www.jabong.com/men-lotto,127
https://www.jabong.com/men/shoes/sandals-slippers/Woodland/,121,https://www.jabong.com/men-woodland,390
https://www.jabong.com/men/clothing/trackwear/tights/,46,https://www.jabong.com/men-tights,48
https://www.jabong.com/women/clothing/kurtas-suit-sets/kurtas-kurtis/color-Green/,937,https://www.jabong.com/women-color-green,40
https://www.jabong.com/men/shoes/united-colors-of-benetton/,359,https://www.jabong.com/men-united-colors-of-benetton,3034
https://www.jabong.com/united-colors-of-benetton/,6048,https://www.jabong.com/united-colors-of-benetton,6260
https://www.jabong.com/women/clothing/kurtas-suit-sets/kurtas-kurtis/rangmanch-by-pantaloons/,495,https://www.jabong.com/women-rangmanch-by-pantaloons,failed
https://www.jabong.com/Nike/,1732,https://www.jabong.com/nike,1968
https://www.jabong.com/arrow/,684,https://www.jabong.com/arrow,0
https://www.jabong.com/men/clothing/winter-wear/jackets/quilted-jackets/,422,https://www.jabong.com/men-quilted-jackets,462
https://www.jabong.com/accessories/Gucci/,2,https://www.jabong.com/accessories-gucci,2
https://www.jabong.com/clothing/Yepme/,294395,https://www.jabong.com/apparel-yepme,315855
https://www.jabong.com/women/clothing/Global_Desi/,643,https://www.jabong.com/women-global_desi,904
https://www.jabong.com/men/clothing/trousers/casual-trousers/chinos/,4390,https://www.jabong.com/men-chinos,3041
https://www.jabong.com/women/beauty/women-make-up/,2322,https://www.jabong.com/women-women-make-up,1512
https://www.jabong.com/dorothy-perkins-shop-online/,failed,https://www.jabong.com/dorothy-perkins-shop-online,failed
https://www.jabong.com/women/clothing/kurtas-suit-sets/suit-sets/palazzo-kameez-dupatta/,149,https://www.jabong.com/women-palazzo-kameez-dupatta,4208
https://www.jabong.com/women/clothing/jaipur-kurti/,597,https://www.jabong.com/women-jaipur-kurti,610
https://www.jabong.com/women/clothing/tops-tees-shirts/tops/,34534,https://www.jabong.com/women-tops,35412
https://www.jabong.com/men/clothing/innerwear-sleepwear/sleepwear/night-suits/,20,https://www.jabong.com/men-night-suits,53
https://www.jabong.com/women/shoes/new-products/,5804,https://www.jabong.com/women-new-products,243748
https://www.jabong.com/men/shoes/sports-shoes/hiking-shoes/,467,https://www.jabong.com/men-hiking-shoes,348
https://www.jabong.com/hdfc-offer/,failed,https://www.jabong.com/hdfc-offer,0
https://www.jabong.com/men/clothing/winter-wear/jackets/casual-jackets/,2153,https://www.jabong.com/men-casual-jackets,3421
https://www.jabong.com/men/clothing/denims/jeans/,9610,https://www.jabong.com/men-jeans,9917
https://www.jabong.com/mountain-dew/,failed,https://www.jabong.com/mountain-dew,0
https://www.jabong.com/kids/clothing/girls-clothing/kids-twin-sets-jumpsuits/kids-jumpsuits-dungarees/,444,https://www.jabong.com/kids-kids-jumpsuits-dungarees,815
https://www.jabong.com/men/shoes/sneakers/Nike/,84,https://www.jabong.com/men-nike,1242
https://www.jabong.com/women/clothing/kurtas-suit-sets/suit-sets/Biba/,307,https://www.jabong.com/women-biba,1381
https://www.jabong.com/men/shoes/sports-shoes/running-shoes/,2616,https://www.jabong.com/men-running-shoes,2817
https://www.jabong.com/women/clothing/leggings-jeggings/leggings/,1803,https://www.jabong.com/women-leggings,2012
https://www.jabong.com/men/clothing/suits-blazers/,2428,https://www.jabong.com/men-suits-blazers,2600
https://www.jabong.com/men/shoes/boots/,1005,https://www.jabong.com/men-boots,845
https://www.jabong.com/men/clothing/denims/jeans/color-Black/,750,https://www.jabong.com/men-color-black,279
https://www.jabong.com/men/accessories/watches/color-Black/,1105,https://www.jabong.com/men-color-black,279
https://www.jabong.com/juicestyle/,failed,https://www.jabong.com/juicestyle,0
https://www.jabong.com/asics/,257,https://www.jabong.com/asics,348
https://www.jabong.com/men/shoes/Puma/,1493,https://www.jabong.com/men-puma,3951
https://www.jabong.com/women/clothing/sarees-dress-material/,11539,https://www.jabong.com/women-sarees-dress-material,11571
https://www.jabong.com/men/clothing/polos-tshirts/Nike/,260,https://www.jabong.com/men-nike,1242
https://www.jabong.com/men/bags/travel-bags/strolleys/,327,https://www.jabong.com/men-strolleys,382
https://www.jabong.com/women/clothing/trousers-jeans/jeans/,4171,https://www.jabong.com/women-jeans,4378
https://www.jabong.com/men/shoes/sports-shoes/Lee_Cooper/,102,https://www.jabong.com/men-lee_cooper,1048
https://www.jabong.com/men/clothing/,111863,https://www.jabong.com/men-apparel,114764
https://www.jabong.com/men/shoes/Woodland/,310,https://www.jabong.com/men-woodland,390
https://www.jabong.com/women/clothing/kurtas-suit-sets/suit-sets/kurta-pants-set/,606,https://www.jabong.com/women-kurta-pants-set,19250
https://www.jabong.com/men/clothing/clothing-accessories/ties-cufflinks/tie-cufflink-combos/,202,https://www.jabong.com/men-tie-cufflink-combos,8
https://www.jabong.com/Flying_Machine/,1502,https://www.jabong.com/flying_machine,1639
https://www.jabong.com/men/shoes/sports-shoes/cricket-shoes/,23,https://www.jabong.com/men-cricket-shoes,22
https://www.jabong.com/men/shoes/sandals-slippers/Hush_Puppies/,61,https://www.jabong.com/men-hush_puppies,176131
https://www.jabong.com/women/shoes/flip-flops/,472,https://www.jabong.com/women-flip-flops,531
https://www.jabong.com/men/clothing/ethnic-wear/kurtas/,1382,https://www.jabong.com/men-kurtas,1460
https://www.jabong.com/online-sale-women/,failed,https://www.jabong.com/online-sale-women,243748
https://www.jabong.com/kids/clothing/boys-clothing/kids-ethnic-party-wear/kids-blazers-suit-sets/,139,https://www.jabong.com/kids-kids-blazers-suit-sets,690
https://www.jabong.com/kids/shoes/kids-sandals/,492,https://www.jabong.com/kids-kids-sandals,568
https://www.jabong.com/women/clothing/tunics/,2037,https://www.jabong.com/women-tunics,2333
https://www.jabong.com/women/shoes/belly-shoes/,3204,https://www.jabong.com/women-belly-shoes,1418
https://www.jabong.com/Levis/,1083,https://www.jabong.com/levis,1218
https://www.jabong.com/women/clothing/clothing-accessories/scarves-stoles/,377,https://www.jabong.com/women-scarves-stoles,405
https://www.jabong.com/sports-store/,failed,https://www.jabong.com/sports-store,2629
https://www.jabong.com/kids/clothing/boys-clothing/boys-winter-wear/kids-jackets-coats/,450,https://www.jabong.com/kids-kids-jackets-coats,0
https://www.jabong.com/Lavie/,823,https://www.jabong.com/lavie,1126
https://www.jabong.com/home-living/home-furnishing/curtains-sheers/curtains/,1211,https://www.jabong.com/home-living-curtains,2029
https://www.jabong.com/men/bags/messenger-sling-bags/,238,https://www.jabong.com/men-messenger-sling-bags,26
https://www.jabong.com/men/bags/wallet/,1221,https://www.jabong.com/men-wallet,1320
https://www.jabong.com/swarovski-create-your-style-shop-online/,failed,https://www.jabong.com/swarovski-create-your-style-shop-online,0
https://www.jabong.com/men/clothing/shorts-34ths/shorts/,3261,https://www.jabong.com/men-shorts,3887
https://www.jabong.com/men/clothing/trackwear/trackpants/Reebok/,80,https://www.jabong.com/men-reebok,1173
https://www.jabong.com/men/clothing/winter-wear/thermals/,76,https://www.jabong.com/men-thermals,191
https://www.jabong.com/women/clothing/kurtas-suit-sets/suit-sets/,2969,https://www.jabong.com/women-suit-sets,3587
https://www.jabong.com/men/shoes/Us_Polo_Assn/,319,https://www.jabong.com/men-us_polo_assn,1993
https://www.jabong.com/men/clothing/polos-tshirts/Us_Polo_Assn/,342,https://www.jabong.com/men-us_polo_assn,1993
https://www.jabong.com/men/clothing/shirts/casual-shirts/,23954,https://www.jabong.com/men-casual-shirts,28430
https://www.jabong.com/men/clothing/polos-tshirts/polo-tshirts/,10187,https://www.jabong.com/men-polo-tshirts,499
https://www.jabong.com/women/clothing/trousers-jeans/trousers/,4526,https://www.jabong.com/women-trousers,4693
https://www.jabong.com/men/clothing/trousers/formal-trousers/,2312,https://www.jabong.com/men-formal-trousers,4
https://www.jabong.com/women/clothing/dresses-jumpsuits/dresses/color-Black/,3925,https://www.jabong.com/women-color-black,143
https://www.jabong.com/men/shoes/buckaroo/,153,https://www.jabong.com/men-buckaroo,153
https://www.jabong.com/men/clothing/polos-tshirts/high-neck-t-shirts/,179,https://www.jabong.com/men-high-neck-t-shirts,34
https://www.jabong.com/Us_Polo_Assn/,2839,https://www.jabong.com/us_polo_assn,3257
https://www.jabong.com/men/clothing/polos-tshirts/Adidas/,345,https://www.jabong.com/men-adidas,2407
https://www.jabong.com/men/shoes/sneakers/vans/,345,https://www.jabong.com/men-vans,366
https://www.jabong.com/men/shoes/casual-shoes/,4771,https://www.jabong.com/men-casual-shoes,14489
https://www.jabong.com/women/clothing/kurtas-suit-sets/kurtas-kurtis/color-Red/,1495,https://www.jabong.com/women-color-red,67
https://www.jabong.com/termsofuse-jabongpoints/,failed,https://www.jabong.com/termsofuse-jabongpoints,0
https://www.jabong.com/women/clothing/capris-shorts-skirts/shorts/,1287,https://www.jabong.com/women-shorts,1650
https://www.jabong.com/men/shoes/color-White/,1119,https://www.jabong.com/men-color-white,318
https://www.jabong.com/shoes/Aldo/,98,https://www.jabong.com/shoes-aldo,83
https://www.jabong.com/men/clothing/shirts/casual-shirts/Us_Polo_Assn/,596,https://www.jabong.com/men-us_polo_assn,1993
https://www.jabong.com/women/shoes/heels/,9529,https://www.jabong.com/women-heels,10226
https://www.jabong.com/women/clothing/salwars-churidars-dupattas/dupattas/,775,https://www.jabong.com/women-dupattas,895
https://www.jabong.com/men/clothing/winter-wear/jackets/Puma/,51,https://www.jabong.com/men-puma,3951
https://www.jabong.com/women/clothing/kurtas-suit-sets/kurtas-kurtis/,21480,https://www.jabong.com/women-kurtas-kurtis,22065
https://www.jabong.com/men/clothing/ethnic-wear/kurta-pyjamas/,1004,https://www.jabong.com/men-kurta-pyjamas,1787
https://www.jabong.com/support/faq/,failed,https://www.jabong.com/support-faq,40
https://www.jabong.com/women/bags/baggit/,581,https://www.jabong.com/women-baggit,729
https://www.jabong.com/contact/,failed,https://www.jabong.com/contact,10
https://www.jabong.com/designer/,412395,https://www.jabong.com/designer,20
https://www.jabong.com/women/clothing/kurtas-suit-sets/kurtas-kurtis/kurtis/,1434,https://www.jabong.com/women-kurtis,1462
https://www.jabong.com/women/clothing/tops-tees-shirts/tops/color-Black/,5410,https://www.jabong.com/women-color-black,143
https://www.jabong.com/shoes/Adidas-Neo/,52,https://www.jabong.com/shoes-adidas-neo,79
https://www.jabong.com/women/clothing/maternity-wear/,319,https://www.jabong.com/women-maternity-wear,8
https://www.jabong.com/women/accessories/watches/,2433,https://www.jabong.com/women-watches,2644
https://www.jabong.com/men/clothing/shirts/,28942,https://www.jabong.com/men-shirts,32475
https://www.jabong.com/pantaloons-shop-online/,failed,https://www.jabong.com/pantaloons-shop-online,378
https://www.jabong.com/customer/order/trackorder/,failed,https://www.jabong.com/customer-trackorder,0
https://www.jabong.com/men/clothing/suits-blazers/suits/,225,https://www.jabong.com/men-suits,1363
https://www.jabong.com/women/beauty/women-make-up/lips/lipstick/Lakme/,163,https://www.jabong.com/women-lakme,338
https://www.jabong.com/men/shoes/sports-shoes/,3852,https://www.jabong.com/men-sports-shoes,3857
https://www.jabong.com/women/clothing/dresses-jumpsuits/dresses/maxi-dresses/,3202,https://www.jabong.com/women-maxi-dresses,3222
https://www.jabong.com/men/shoes/sneakers/Adidas-Neo/,43,https://www.jabong.com/men-adidas-neo,190
https://www.jabong.com/women/clothing/kurtas-suit-sets/kurtas-kurtis/aks/,585,https://www.jabong.com/women-aks,1149
https://www.jabong.com/men/clothing/winter-wear/Nike/,34,https://www.jabong.com/men-nike,1242
https://www.jabong.com/men/shoes/Franco_Leone/,429,https://www.jabong.com/men-franco_leone,398
https://www.jabong.com/women/shoes/stilettos/,1713,https://www.jabong.com/women-stilettos,2399
https://www.jabong.com/women/clothing/dresses-jumpsuits/dresses/color-White/,850,https://www.jabong.com/women-color-white,98
https://www.jabong.com/men/clothing/trackwear/trackpants/,2000,https://www.jabong.com/men-trackpants,3474
https://www.jabong.com/men/shoes/online-sale/,18567,https://www.jabong.com/men-online-sale,176131
https://www.jabong.com/home-living/home-furnishing/bombay-dyeing/,318,https://www.jabong.com/home-living-bombay-dyeing,317
https://www.jabong.com/women/clothing/kurtas-suit-sets/kurtas-kurtis/libas/,400,https://www.jabong.com/women-libas,635
https://www.jabong.com/women/clothing/allaboutyoufromdeepikapadukone/,2,https://www.jabong.com/women-allaboutyoufromdeepikapadukone,243748
https://www.jabong.com/men/clothing/innerwear-sleepwear/vests/,700,https://www.jabong.com/men-vests,909
https://www.jabong.com/men/shoes/Adidas/,717,https://www.jabong.com/men-adidas,2407
https://www.jabong.com/kids/shoes/kids-sports-shoes/,274,https://www.jabong.com/kids-kids-sports-shoes,293
https://www.jabong.com/accessorize/,1288,https://www.jabong.com/accessorize,1564
https://www.jabong.com/nike-shop-online/,failed,https://www.jabong.com/nike-shop-online,0
https://www.jabong.com/men/jewellery/fashion-jewellery/fj-rings-bands/,26,https://www.jabong.com/men-fj-rings-bands,242
https://www.jabong.com/bigbrandsale-women/,failed,https://www.jabong.com/bigbrandsale-women,243748
https://www.jabong.com/women/clothing/kurtas-suit-sets/kurtas-kurtis/color-Yellow/,1455,https://www.jabong.com/women-color-yellow,42
https://www.jabong.com/women/shoes/sandals/new-products/,2287,https://www.jabong.com/women-new-products,243748
https://www.jabong.com/women/accessories/watches/Guess/,87,https://www.jabong.com/women-guess,160
https://www.jabong.com/men/accessories/belts/,1519,https://www.jabong.com/men-belts,1579
https://www.jabong.com/louisphilippe/,391,https://www.jabong.com/louisphilippe,1632
https://www.jabong.com/men/shoes/campus/,94,https://www.jabong.com/men-campus,1259
https://www.jabong.com/men/shoes/sports-shoes/running-shoes/Nike/,108,https://www.jabong.com/men-nike,1242
https://www.jabong.com/men/clothing/winter-wear/sweatshirts-hoodies/Nike/,29,https://www.jabong.com/men-nike,1242
https://www.jabong.com/men/clothing/trackwear/,3146,https://www.jabong.com/men-trackwear,2
https://www.jabong.com/shoes/,52593,https://www.jabong.com/shoes,47537
https://www.jabong.com/fcuk-shop-online/,failed,https://www.jabong.com/fcuk-shop-online,0
https://www.jabong.com/women/bags/laptop-bags-sleeves/,264,https://www.jabong.com/women-laptop-bags-sleeves,failed
https://www.jabong.com/men/clothing/trackwear/tracksuits/,168,https://www.jabong.com/men-tracksuits,255
https://www.jabong.com/women/bags/clutches/,1092,https://www.jabong.com/women-clutches,1292
https://www.jabong.com/men/clothing/clothing-accessories/lapel-pins/,331,https://www.jabong.com/men-lapel-pins,205
https://www.jabong.com/women/bags/backpack/,1934,https://www.jabong.com/women-backpack,2207
https://www.jabong.com/home-living/home-furnishing/carpets-rugs/,1152,https://www.jabong.com/home-living-carpets-rugs,0
https://www.jabong.com/women/clothing/kurtas-suit-sets/kurtas-kurtis/shree/,1407,https://www.jabong.com/women-shree,2151
https://www.jabong.com/men/clothing/trousers/casual-trousers/cargos/,229,https://www.jabong.com/men-cargos,32
https://www.jabong.com/women/clothing/tops-tees-shirts/tees/,7483,https://www.jabong.com/women-tees,7796
https://www.jabong.com/accessories-store/,failed,https://www.jabong.com/accessories-store,1815
https://www.jabong.com/home-living/home-furnishing/cushions/,2141,https://www.jabong.com/home-living-cushions,4719
https://www.jabong.com/men/bags/travel-bags/duffle-bags/,269,https://www.jabong.com/men-duffle-bags,62
https://www.jabong.com/Allen_Solly/,1852,https://www.jabong.com/allen_solly,0
https://www.jabong.com/women/clothing/Nike/,246,https://www.jabong.com/women-nike,549
https://www.jabong.com/men/online-sale/,127895,https://www.jabong.com/men-online-sale,176131
https://www.jabong.com/men/shoes/sports-shoes/Nike/,306,https://www.jabong.com/men-nike,1242
https://www.jabong.com/women/clothing/winter-wear/,9334,https://www.jabong.com/women-winter-wear,3801
https://www.jabong.com/men/clothing/denims/denim-shirts/,716,https://www.jabong.com/men-denim-shirts,7
https://www.jabong.com/women/clothing/lingerie-nightwear/bras/strapless-bra/,79,https://www.jabong.com/women-strapless-bra,80
https://www.jabong.com/,412266,failed,29
https://www.jabong.com/men/clothing/winter-wear/jackets/,3142,https://www.jabong.com/men-jackets,3807
https://www.jabong.com/women/shoes/,26569,https://www.jabong.com/women-shoes,23715
https://www.jabong.com/men/clothing/winter-wear/sweaters/,3362,https://www.jabong.com/men-sweaters,3421
https://www.jabong.com/only-shop-online/,failed,https://www.jabong.com/only-shop-online,0
https://www.jabong.com/men/clothing/new-products/,21956,https://www.jabong.com/men-new-products,1
https://www.jabong.com/men/clothing/shirts/casual-shirts/Levis/,206,https://www.jabong.com/men-levis,1038
https://www.jabong.com/men/clothing/denims/jeans/new-products/,2379,https://www.jabong.com/men-new-products,1
https://www.jabong.com/Calvin-Klein-Jeans/,553,https://www.jabong.com/calvin-klein-jeans,618
https://www.jabong.com/men/clothing/clothing-accessories/caps-hats/caps/,416,https://www.jabong.com/men-caps,486
https://www.jabong.com/women/clothing/winter-wear/women-sweatshirts/,2187,https://www.jabong.com/women-women-sweatshirts,14
https://www.jabong.com/men/clothing/shirts/casual-shirts/color-Black/,1666,https://www.jabong.com/men-color-black,279
https://www.jabong.com/men/clothing/trackwear/Nike/,116,https://www.jabong.com/men-nike,1242
https://www.jabong.com/women/bags/wallets-purses-potlis/,1576,https://www.jabong.com/women-wallets-purses-potlis,0
https://www.jabong.com/men/clothing/winter-wear/windcheaters/,28,https://www.jabong.com/men-windcheaters,6
https://www.jabong.com/women/jewellery/fashion-jewellery/fj-bangles-bracelets/bracelets/,873,https://www.jabong.com/women-bracelets,1016
https://www.jabong.com/men/clothing/trousers/casual-trousers/joggers/,661,https://www.jabong.com/men-joggers,878
https://www.jabong.com/men/clothing/trousers/casual-trousers/,5431,https://www.jabong.com/men-casual-trousers,6091
https://www.jabong.com/kids/shoes/,2567,https://www.jabong.com/kids-shoes,2147
https://www.jabong.com/men/clothing/suits-blazers/jackets-blazers/,1170,https://www.jabong.com/men-jackets-blazers,5044
https://www.jabong.com/men/clothing/polos-tshirts/united-colors-of-benetton/,758,https://www.jabong.com/men-united-colors-of-benetton,3034
https://www.jabong.com/kids/clothing/,33791,https://www.jabong.com/kids-apparel,47458
https://www.jabong.com/women/clothing/lingerie-nightwear/lingerie-sets/,125,https://www.jabong.com/women-lingerie-sets,114
https://www.jabong.com/kids/clothing/boys-clothing/,16330,https://www.jabong.com/kids-boys-apparel,47458
https://www.jabong.com/kids/clothing/girls-clothing/kids-dresses-skirts/,5657,https://www.jabong.com/kids-kids-dresses-skirts,0
https://www.jabong.com/new-era-store/,failed,https://www.jabong.com/new-era-store,148
https://www.jabong.com/men/clothing/trackwear/trackpants/Nike/,69,https://www.jabong.com/men-nike,1242
https://www.jabong.com/online-sale-men/,failed,https://www.jabong.com/online-sale-men,176131
